idx,smiles,metal_type,logK1_true,logK1_pred,uncertainty,cv,agreement_ratio,mean_attr,is_agreed,criterion_used,scenario,n_nodes
15664,OC1=O->[Ni+2]<-NCCCSC1,Ni,4.16,5.139623069763184,0.17330749126570852,0.03371988352322769,0.6,0.027971649169921876,False,none,B,10
15665,OC1=O->[Ni+2]<-NCCSC1,Ni,6.14,5.641659259796143,0.2587766237760446,0.045868885705336856,0.3333333333333333,0.2770516607496474,False,none,B,9
15666,OC1=O->[Ni+2]<-NCCSCC1,Ni,3.74,5.007528972625733,0.22009729932809338,0.04395327526436334,0.6,0.0738283634185791,False,none,B,10
15667,OC1=O->[Ni+2]<-NC[C@@H](O)C1,Ni,8.47,7.5549112319946286,0.9467725306098371,0.12531881600412564,0.7777777777777778,0.8187614017062717,True,both,C,9
15668,OC1=O->[Ni+2]<-NOC1,Ni,3.41,3.4599521160125732,0.09919404883648882,0.028669197003455972,0.5714285714285714,-0.11458172116960798,True,mean,A,7
15669,OC1=O->[Ni+2]<-NOC1Cc1ccccc1,Ni,2.06,2.1818345546722413,0.14332500984724653,0.06569013655977093,0.8571428571428571,-0.3452622549874442,True,both,A,14
15670,OC1=O->[Ni+2]<-N[C@@H]2CC=CC[C@@H]12,Ni,4.68,4.264841461181641,0.3569140175741939,0.0836875229297047,0.9090909090909091,-0.43447260423140094,True,both,A,11
15671,OC1=O->[Ni+2]<-N[C@@H]2CCCC[C@@H]12,Ni,4.032,5.023867988586426,0.4366603488459938,0.08691716220211783,0.8181818181818182,-0.35071875832297583,True,both,A,11
15672,OC1=O->[Ni+2]<-N[C@H]1CS,Ni,9.79,9.987053298950196,0.1504902226603081,0.01506853104269776,0.375,-0.471251904964447,False,none,B,8
15673,OC1=O->[Ni+2]<-N[C@H]2CC=CC[C@@H]12,Ni,4.674,4.43054895401001,0.1118938202118653,0.025255069151327674,0.8181818181818182,-0.24137258529663086,True,both,A,11
15674,OC1=O->[Ni+2]<-N[C@H]2CCCC[C@@H]12,Ni,4.5,5.15414514541626,0.21828963773542592,0.04235224883597964,0.7272727272727273,-0.2109502445567738,True,both,A,11
15675,OC1=O->[Ni+2]<-N[C@H]2CCC[C@@H]12,Ni,3.95,5.455956745147705,0.13068841310491675,0.023953344795327684,0.7,-0.25943989753723146,True,both,A,10
15676,OC1=O->[Ni+2]<-Nc2ccc(cc2)SC1,Ni,3.25,3.1253724575042723,0.1284503353540621,0.041099208846498425,0.6153846153846154,-0.0835887285379263,True,mean,A,13
15677,OC1=O->[Ni+2]<-Nc2ccccc21,Ni,2.155,2.4194665431976317,0.21010130036118874,0.08683786140870262,0.8181818181818182,-0.6431336619637229,True,both,A,11
15678,OC1=O->[Ni+2]<-O=C(O)C(O)C(O)C(O)C1O,Ni,3.22,3.1317203998565675,0.2596660805432332,0.0829148351031356,0.6,-0.18799694379170737,True,mean,A,15
15679,OC1=O->[Ni+2]<-O=C(O)C(O)C1,Ni,4.135,3.3424259662628173,0.30794899919832486,0.0921333792600481,0.6,0.13860771656036378,False,none,B,10
15680,OC1=O->[Ni+2]<-O=C(O)C(O)C1O,Ni,4.305,3.92546067237854,0.46021494194160006,0.11723845437553287,0.6363636363636364,0.16524269364096902,False,none,D,11
15681,OC1=O->[Ni+2]<-O=C(O)C(S)C1,Ni,7.645,7.646121978759766,0.26081911346143694,0.03411129382789979,0.5,0.32643704414367675,True,mean,A,10
15682,OC1=O->[Ni+2]<-O=C(O)C(S)C1S,Ni,11.69,11.711261558532716,0.24537650817735565,0.020952184096561025,0.5454545454545454,0.04649075594815341,True,mean,A,11
15683,OC1=O->[Ni+2]<-O=C(O)C1,Ni,3.29,2.808538007736206,0.12552231802035743,0.04469311708604344,0.75,-0.03628078103065491,True,both,A,8
15684,OC1=O->[Ni+2]<-O=C(O)C12CC2,Ni,3.855,3.3776517868041993,0.1586943238472295,0.04698362467890149,0.7,-0.623586106300354,True,both,A,10
15685,OC1=O->[Ni+2]<-O=C(O)C12CCC2,Ni,2.27,2.8540621280670164,0.09865204810333808,0.03456548725172728,0.7272727272727273,-0.5097188516096636,True,both,A,11
15686,OC1=O->[Ni+2]<-O=C(O)C12CCCC2,Ni,2.08,2.7497329711914062,0.15569342826866414,0.05662129010338236,0.75,-0.484749694665273,True,both,A,12
15687,OC1=O->[Ni+2]<-O=C(O)C12CCCCC2,Ni,1.99,2.688388299942017,0.21219112000654478,0.0789287470158687,0.7692307692307693,-0.41511929952181303,True,both,A,13
15688,OC1=O->[Ni+2]<-O=C(O)C1Cc1ccccc1,Ni,3.48,2.517035627365112,0.180543151585651,0.07172848473926749,0.6,-0.16275935967763264,True,mean,A,15
15689,OC1=O->[Ni+2]<-O=C(O)C1O,Ni,3.45,3.583005905151367,0.29809049660435233,0.08319564759181139,0.4444444444444444,-0.13173225190904406,True,mean,A,9
15690,OC1=O->[Ni+2]<-O=C(O)C1c1ccccc1,Ni,2.35,2.57330584526062,0.23323530507969822,0.09063644941749104,0.7857142857142857,-0.17065250873565674,True,both,A,14
15691,OC1=O->[Ni+2]<-O=C(O)C2C3CCC(O3)C12,Ni,5.95,5.367167949676514,0.33744629015381616,0.06287231801161626,0.5,0.19628759792872838,False,none,B,14
15692,OC1=O->[Ni+2]<-O=C(O)C2C3OC(C(O)C3O)C12,Ni,4.74,4.46813554763794,0.3010422690290836,0.06737536626171252,0.5,0.006175398826599121,False,none,B,16
15693,OC1=O->[Ni+2]<-O=C(O)C=C1,Ni,3.7,3.634958362579346,0.17002532806070167,0.04677504144505597,0.7777777777777778,-0.27421217494540745,True,both,A,9
15694,OC1=O->[Ni+2]<-O=C(O)CC1,Ni,1.7,1.9090158224105835,0.18837684707164828,0.09867746765649014,0.5555555555555556,-0.19794383313920763,True,mean,A,9
15695,OC1=O->[Ni+2]<-O=C(O)CCC1,Ni,1.6,1.9175567626953125,0.20236369728376774,0.10553205058677162,0.6,-0.1771005392074585,True,mean,C,10
15696,OC1=O->[Ni+2]<-O=C(O)CCCC1,Ni,3.2,1.8951019048690796,0.1909013625782339,0.10073408827659959,0.8181818181818182,-0.19735531373457474,True,both,C,11
15697,OC1=O->[Ni+2]<-O=C(O)CCCCC1,Ni,1.2,1.8408606052398682,0.1583373509057892,0.08601267823054831,0.8333333333333334,-0.21261894702911377,True,both,A,12
15698,OC1=O->[Ni+2]<-O=C(O)CCOCC1,Ni,1.39,1.81322922706604,0.18329911724109677,0.10108987573385325,0.6666666666666666,-0.09984346230824788,True,mean,C,12
15699,OC1=O->[Ni+2]<-O=C(O)CCSCC1,Ni,2.645,2.398005962371826,0.14202549219474708,0.059226496690722205,0.75,-0.21892909208933511,True,both,A,12
15700,OC1=O->[Ni+2]<-O=C(O)CCSSCC1,Ni,3.58,2.1731082439422607,0.2938595699304782,0.1352254636876183,0.6923076923076923,-0.16663610018216646,True,mean,C,13
15701,OC1=O->[Ni+2]<-O=C(O)CC[Se]CC1,Ni,1.83,2.3167781829833984,0.22053564998220904,0.09519066244754487,0.75,-0.09399829308191936,True,both,A,12
15702,OC1=O->[Ni+2]<-O=C(O)CC[Te]CC1,Ni,3.0,2.3167780876159667,0.22053560225947266,0.09519064576720437,0.75,-0.09399855136871338,True,both,A,12
15703,OC1=O->[Ni+2]<-O=C(O)COC1,Ni,2.79,2.697636270523071,0.10298046000526685,0.03817433103585123,0.8,-0.1465460777282715,True,both,A,10
15704,OC1=O->[Ni+2]<-O=C(O)COCCOC1,Ni,1.79,2.2504344940185548,0.09750385441958408,0.04332667966063453,0.6923076923076923,-0.141848820906419,True,mean,A,13
15705,OC1=O->[Ni+2]<-O=C(O)COCCOCCOC1,Ni,2.39,2.0731001615524294,0.0868502737594859,0.04189391104694554,0.625,-0.17320892214775085,True,mean,A,16
15706,OC1=O->[Ni+2]<-O=C(O)COCCOCCOCCOC1,Ni,1.94,1.9614598274230957,0.08361149480106714,0.04262717677522526,0.5789473684210527,-0.1773641172208284,True,mean,A,19
15707,OC1=O->[Ni+2]<-O=C(O)COc2ccccc2OC1,Ni,1.6,1.8202879428863525,0.7170862738319991,0.393941121587031,0.7647058823529411,-0.3179195488200468,True,both,C,17
15708,OC1=O->[Ni+2]<-O=C(O)CP(c2ccccc2)C1,Ni,3.68,3.3128577709197997,0.3341601140803622,0.10086763066426006,0.625,-0.24608619511127472,True,mean,C,16
15709,OC1=O->[Ni+2]<-O=C(O)CSC(c2ccccc2)SC1,Ni,2.97,2.8050564765930175,0.18718595175906605,0.0667316160373425,0.7222222222222222,-0.24601475397745767,True,both,A,18
15710,OC1=O->[Ni+2]<-O=C(O)CSC1,Ni,4.2,3.3590744018554686,0.07746587165025305,0.023061671872305907,0.5,0.03819077014923096,False,none,B,10
15711,OC1=O->[Ni+2]<-O=C(O)CSCC1,Ni,2.39,2.7444467544555664,0.14401525308812588,0.05247514926435332,0.6363636363636364,-0.14949833263050427,True,mean,A,11
15712,OC1=O->[Ni+2]<-O=C(O)CSCCCSC1,Ni,2.7,3.1651219844818117,0.180544515702821,0.05704188229964206,0.5714285714285714,-0.1735217571258545,True,mean,A,14
15713,OC1=O->[Ni+2]<-O=C(O)CSCCOCCSC1,Ni,3.61,2.9257147789001463,0.11239737248766007,0.038417064198552266,0.375,-0.0861489325761795,True,mean,A,16
15714,OC1=O->[Ni+2]<-O=C(O)CSCCSC1,Ni,4.49,3.575557518005371,0.29068804854677827,0.08129866379801351,0.6923076923076923,0.04292148810166579,False,none,B,13
15715,OC1=O->[Ni+2]<-O=C(O)CSCCSCCSC1,Ni,4.7,3.8087729930877687,0.4927227490338056,0.129365218123529,0.6875,0.10466668009757996,False,none,D,16
15716,OC1=O->[Ni+2]<-O=C(O)CSCSC1,Ni,1.31,3.2107357025146483,0.27845484375325436,0.08672618040007732,0.4166666666666667,-0.07362399498621623,True,mean,A,12
15717,OC1=O->[Ni+2]<-O=C(O)CSSC1,Ni,2.32,2.613234758377075,0.2899437759421278,0.11095205855986495,0.8181818181818182,-0.19687758792530408,True,both,C,11
15718,OC1=O->[Ni+2]<-O=C(O)C[Se]C1,Ni,2.93,2.714819860458374,0.2520787426484306,0.09285284313702835,0.5,-0.10873255729675294,True,mean,A,10
15719,OC1=O->[Ni+2]<-O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O,Ni,3.525,3.8405040740966796,0.36633171064083375,0.09538636167883723,0.6,-0.02630645434061686,True,mean,A,15
15720,OC1=O->[Ni+2]<-O=C(O)[C@H](O)[C@H]1O,Ni,3.155,3.278046894073486,0.19011013053527595,0.057994939266727316,0.6363636363636364,-0.2706470489501953,True,mean,A,11
15721,OC1=O->[Ni+2]<-O=C(O)[C@H]2CC[C@@H]1[Se]2,Ni,3.0,3.673517370223999,0.2998696382071372,0.0816301130458115,0.6666666666666666,-0.28627196947733563,True,mean,A,12
15722,OC1=O->[Ni+2]<-O=C(O)c2c(Br)cccc21,Ni,2.1,2.4471297740936278,0.19529534850988464,0.0798058813951616,0.6428571428571429,-0.4350567034312657,True,mean,A,14
15723,OC1=O->[Ni+2]<-O=C(O)c2c(Cl)cccc21,Ni,2.02,1.880732822418213,0.13417154248887841,0.0713400334643828,0.6428571428571429,-0.4245137572288513,True,mean,A,14
15724,OC1=O->[Ni+2]<-O=C(O)c2cc(Br)ccc21,Ni,2.05,1.994376540184021,0.14195079008133105,0.07117552138285445,0.7142857142857143,-0.5970747726304191,True,both,A,14
15725,OC1=O->[Ni+2]<-O=C(O)c2ccccc21,Ni,2.14,2.0655625581741335,0.19427753221888613,0.0940555063075015,0.6923076923076923,-0.472703035061176,True,mean,A,13
15726,OC1=O->[Ni+2]<-O=C1,Ni,1.0,1.394175410270691,0.14143145384240824,0.10144451896117443,0.8333333333333334,-1.2343048254648845,True,both,C,6
15727,OC1=O->[Ni+2]<-O=C1O,Ni,4.26,4.270085144042969,0.1795363942464068,0.04204515558591873,0.42857142857142855,0.7085342747824532,False,none,B,7
15728,OC1=O->[Ni+2]<-O=C2C=COC1=C2O,Ni,5.03,5.113124084472656,0.33361707739172364,0.06524720931472003,0.6666666666666666,-0.14059752225875854,True,mean,A,12
15729,OC1=O->[Ni+2]<-O=C[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O,Ni,7.98,5.543032646179199,2.0706865695937258,0.3735656456977654,0.5,0.35957697459629606,False,none,D,14
15730,OC1=O->[Ni+2]<-S(c2ccccc2)C1,Ni,0.7,0.40617547035217283,0.11778387792501235,0.28998274519849343,0.8333333333333334,-0.31924737493197125,True,both,C,12
15731,OC1=O->[Ni+2]<-SC1,Ni,6.78,6.4153119087219235,0.35133138513274786,0.05476450562833836,0.16666666666666666,0.39451034863789874,False,none,B,6
15732,OC1=O->[Ni+2]<-SC1=Cc1cccc2ccccc12,Ni,8.1,7.689372825622558,0.45596004685803626,0.0592974299982808,0.29411764705882354,-0.12255073996151195,False,none,B,17
15733,OC1=O->[Ni+2]<-SCC1,Ni,5.39,5.428978729248047,0.1325222389395024,0.024410159911946772,0.5714285714285714,-0.33684195790972027,True,mean,A,7
15734,OC1=O->[Ni+2]<-Sc2ccccc21,Ni,4.015,3.951462984085083,0.0904193352584877,0.02288249583069884,0.7272727272727273,-0.31608854640613904,True,both,A,11
15735,OC1=O->[Ni+2]<-[O-]1,Ni,3.57,3.9583238124847413,0.1738554384526095,0.043921479567755724,0.6,0.31130452156066896,False,none,B,5
15736,OC1=O->[Ni+2]<-[O-][n+]2ccccc21,Ni,3.245,3.359290885925293,0.12575061914770316,0.03743367973121091,0.7272727272727273,-0.36967561461708764,True,both,A,11
15737,OC1=O->[Ni+2]<-[nH]2c1cc1ccccc12,Ni,-0.1,0.4793724179267883,0.5612068720139878,1.170711645115338,1.0,-0.6777074337005615,True,both,C,13
15738,OC1=O->[Ni+2]<-n2c1ccc1ccccc12,Ni,4.57,4.448517227172852,0.22246722833968738,0.050009299049308405,0.7142857142857143,-0.25449057136263165,True,both,A,14
15739,OC1=O->[Ni+2]<-n2cccc1c2,Ni,2.255,2.3596293449401857,0.26994058282944927,0.11439957017329432,0.6,-0.3562100052833557,True,mean,C,10
15740,OC1=O->[Ni+2]<-n2cccc3cccc1c32,Ni,4.46,4.271576976776123,0.11589770831057275,0.0271323000710721,0.5,-0.02573694501604353,True,mean,A,14
15741,OC1=O->[Ni+2]<-n2ccccc21,Ni,6.66,5.6729964256286625,0.31530746945127863,0.055580410385387705,0.2,0.5533143997192382,False,none,B,10
15742,OC1=O->[Ni+2]<-n2ccccc2C1,Ni,3.565,3.395803213119507,0.06929512939791006,0.02040610867266748,0.6363636363636364,-0.10356765443628485,True,mean,A,11
15743,OC1=O->[Ni+2]<-s2cccc21,Ni,1.875,3.494834613800049,0.8638891885226501,0.24719029195585163,0.6666666666666666,-0.6799262232250638,True,mean,C,9
15744,OC1=O->[Ni+3]<-NC1,Ni,5.74,5.856877326965332,0.1660195156292461,0.028346080404464787,0.5,0.12475721041361491,False,none,B,6
15745,OC1=O->[Np+4]<-O=C1O,Np,9.28,6.002351093292236,0.23127585789824415,0.03853087803489206,0.2857142857142857,0.34567042759486605,False,none,B,7
15746,OC1=O->[Pb+2]<-N#CC1,Pb,1.14,1.1972564458847046,0.10151578345346228,0.08479034195422341,0.7142857142857143,-0.15146069015775407,True,both,A,7
15747,OC1=O->[Pb+2]<-N(C(=S)S)C1,Pb,7.32,7.165324401855469,0.34791730140140165,0.04855569432575978,0.7777777777777778,0.5399379200405545,True,both,A,9
15748,OC1=O->[Pb+2]<-NC1,Pb,5.055,5.013438892364502,0.08772817716944332,0.017498603065264018,0.5,-0.1190865437189738,True,mean,A,6
15749,OC1=O->[Pb+2]<-NC1CS,Pb,12.205,11.922944450378418,0.42133731097866955,0.03533836064843,0.375,-0.7867366075515747,False,none,B,8
15750,OC1=O->[Pb+2]<-NC1Cc1ccccc1,Pb,4.63,4.45936689376831,0.0961862914055008,0.021569494885006032,0.6153846153846154,-0.252930604494535,True,mean,A,13
15751,OC1=O->[Pb+2]<-NCC1,Pb,4.2,4.46933946609497,0.14733641969447034,0.03296603912327199,0.5714285714285714,0.04795163018362863,False,none,B,7
15752,OC1=O->[Pb+2]<-NOC1,Pb,3.09,3.354723644256592,0.24967123046098477,0.07442378476940446,0.7142857142857143,-0.5748960631234306,True,both,A,7
15753,OC1=O->[Pb+2]<-NOC1Cc1ccccc1,Pb,1.72,1.7385617971420289,0.11777664832452643,0.06774372272422875,0.8571428571428571,-0.43485883304050993,True,both,A,14
15754,OC1=O->[Pb+2]<-N[C@H]1CS,Pb,12.21,12.402603340148925,0.28360573563414504,0.022866629517697662,0.375,-0.17345404624938965,False,none,B,8
15755,OC1=O->[Pb+2]<-Nc2ccccc21,Pb,2.82,2.527622699737549,0.3494005289070743,0.1382328655868432,0.8181818181818182,-0.8362019929018888,True,both,C,11
15756,OC1=O->[Pb+2]<-O=C(O)C(O)C(O)C(O)C1O,Pb,4.42,3.661582183837891,0.6436132696618347,0.17577463439240107,0.6,-0.2317272663116455,True,mean,C,15
15757,OC1=O->[Pb+2]<-O=C(O)C(O)C1,Pb,2.45,2.7967147827148438,0.08562096438960894,0.030614835992140193,0.7,-0.4135952711105347,True,both,A,10
15758,OC1=O->[Pb+2]<-O=C(O)C(S)C1S,Pb,17.46,15.821525192260742,2.0826075313056887,0.13163127486118828,0.36363636363636365,-0.32555094632235443,False,none,D,11
15759,OC1=O->[Pb+2]<-O=C(O)C(S)CC1S,Pb,15.88,14.759753608703614,2.636006278255568,0.17859419256844186,0.3333333333333333,-0.3654249906539917,False,none,D,12
15760,OC1=O->[Pb+2]<-O=C(O)C1,Pb,2.825,3.220314884185791,0.20740658452956187,0.06440568453354882,0.75,-0.43678438663482666,True,both,A,8
15761,OC1=O->[Pb+2]<-O=C(O)C=C1,Pb,2.78,2.41795072555542,0.2781518177325311,0.11503618117306245,0.7777777777777778,-0.2061453792783949,True,both,C,9
15762,OC1=O->[Pb+2]<-O=C(O)CC1,Pb,2.7,2.4196587085723875,0.17035872186308937,0.07040609539665285,0.7777777777777778,-0.2079208427005344,True,both,A,9
15763,OC1=O->[Pb+2]<-O=C(O)CCC1,Pb,2.51,2.5448073863983156,0.15564397248692077,0.06116139607218164,0.8,-0.33866541385650634,True,both,A,10
15764,OC1=O->[Pb+2]<-O=C(O)CCCC1,Pb,2.38,2.6837456226348877,0.1398140802117051,0.052096621614397404,0.8181818181818182,-0.37324122949080035,True,both,A,11
15765,OC1=O->[Pb+2]<-O=C(O)CCCCC1,Pb,2.61,2.803622102737427,0.1464625049261173,0.052240458791900965,0.8333333333333334,-0.3939129908879598,True,both,A,12
15766,OC1=O->[Pb+2]<-O=C(O)CCOCC1,Pb,2.66,2.4203327178955076,0.09395020200745398,0.038817060692855565,0.6666666666666666,-0.260831614335378,True,mean,A,12
15767,OC1=O->[Pb+2]<-O=C(O)CCSCC1,Pb,2.57,2.634920835494995,0.21776814216187004,0.08264693922804714,0.6666666666666666,-0.2972017725308736,True,mean,A,12
15768,OC1=O->[Pb+2]<-O=C(O)CCSSCC1,Pb,1.65,2.1074669122695924,0.22920609052644803,0.10875904584409789,0.8461538461538461,-0.2507830766531137,True,both,C,13
15769,OC1=O->[Pb+2]<-O=C(O)CC[Se]CC1,Pb,2.58,2.6919180393218993,0.07374060527425323,0.027393332262385175,0.8333333333333334,-0.25048893690109253,True,both,A,12
15770,OC1=O->[Pb+2]<-O=C(O)CC[Te]CC1,Pb,2.94,2.6919180870056154,0.07374052453159352,0.027393301782677792,0.8333333333333334,-0.25048895676930744,True,both,A,12
15771,OC1=O->[Pb+2]<-O=C(O)COC1,Pb,4.47,4.010008144378662,0.28068772283990073,0.0699967961993734,0.7,-0.37886199951171873,True,both,A,10
15772,OC1=O->[Pb+2]<-O=C(O)CP(c2ccccc2)C1,Pb,2.93,3.0953763008117674,0.1978752640980919,0.06392607711256262,0.75,-0.36450278759002686,True,both,A,16
15773,OC1=O->[Pb+2]<-O=C(O)CSC1,Pb,3.48,3.388554811477661,0.10653353640435073,0.03143922478205221,0.7,-0.0991253137588501,True,both,A,10
15774,OC1=O->[Pb+2]<-O=C(O)CSCC1,Pb,3.59,2.9023227214813234,0.15988105156916768,0.055087275576151506,0.7272727272727273,-0.27828925306146796,True,both,A,11
15775,OC1=O->[Pb+2]<-O=C(O)CSCCSC1,Pb,3.71,3.526919889450073,0.28683012639760475,0.0813259544838508,0.8461538461538461,-0.23014609630291277,True,both,A,13
15776,OC1=O->[Pb+2]<-O=C(O)CSSC1,Pb,2.4,2.3898641586303713,0.23592802091495588,0.09872026410495481,0.8181818181818182,-0.3787486878308383,True,both,A,11
15777,OC1=O->[Pb+2]<-O=C(O)C[Se]C1,Pb,3.21,3.123817491531372,0.10094594046345567,0.03231492900501351,0.7,-0.31469290256500243,True,both,A,10
15778,OC1=O->[Pb+2]<-O=C(O)[C@H](O)[C@H]1O,Pb,2.585,2.7215303421020507,0.19235444694476825,0.0706787809671076,0.7272727272727273,-0.27724038470875134,True,both,A,11
15779,OC1=O->[Pb+2]<-O=C(O)[C@H]2CC[C@@H]1[Se]2,Pb,3.6,4.068382215499878,0.3082936337394533,0.07577794253570976,0.6666666666666666,-0.450051486492157,True,mean,A,12
15780,OC1=O->[Pb+2]<-O=C(O)c2cccc1c2,Pb,2.17,2.1318646907806396,0.11550023269960034,0.0541780316542073,0.6923076923076923,-0.6514189976912278,True,mean,A,13
15781,OC1=O->[Pb+2]<-O=C(O)c2ccccc21,Pb,2.78,2.620160150527954,0.1492963493087705,0.056979856471249576,0.6923076923076923,-0.43690120256864107,True,mean,A,13
15782,OC1=O->[Pb+2]<-O=C1O,Pb,4.08,4.119076728820801,0.07073790902800194,0.017173243832302346,0.42857142857142855,0.18746485028948104,False,none,B,7
15783,OC1=O->[Pb+2]<-O=C[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O,Pb,1.62,1.720482349395752,0.13847898571475817,0.0804884663672331,0.7142857142857143,-0.3678439344678606,True,both,A,14
15784,OC1=O->[Pb+2]<-P(c2ccccc2)(c2ccccc2)C1,Pb,2.69,2.599995183944702,0.10484266927191935,0.04032417825976604,1.0,-0.26674572626749676,True,both,A,18
15785,OC1=O->[Pb+2]<-S(c2ccccc2)C1,Pb,1.8,1.6170195102691651,0.1710309507433028,0.10576925612655928,0.6666666666666666,-0.2548783818880717,True,mean,C,12
15786,OC1=O->[Pb+2]<-[O-]1,Pb,5.4,4.941052055358886,0.41812646776192586,0.08462296350600901,0.6,0.26548566818237307,False,none,B,5
15787,OC1=O->[Pb+2]<-n2c1ccc1ccccc12,Pb,3.975,3.764455270767212,0.2884392482021402,0.07662177591589633,0.8571428571428571,-0.6462417159761701,True,both,A,14
15788,OC1=O->[Pb+2]<-n2cccc1c2,Pb,1.24,1.9774785041809082,0.4149428625974653,0.20983432270953503,0.7,-0.6363832712173462,True,both,C,10
15789,OC1=O->[Pb+2]<-n2cccc3cccc1c32,Pb,2.45,2.6950791835784913,0.46014957004657403,0.1707369389553866,0.7142857142857143,-0.45885991198675974,True,both,C,14
15790,OC1=O->[Pb+2]<-n2ccccc21,Pb,4.535,4.894947528839111,0.32093693332019185,0.06556493842464241,0.3,-0.02917327880859375,True,mean,A,10
15791,OC1=O->[Pb+2]<-s2cccc21,Pb,2.03,3.9829553604125976,0.8214136219462501,0.20623219384039473,0.4444444444444444,-0.6565517054663764,True,mean,C,9
15792,OC1=O->[Pd+2]<-N2CC(O)CC12,Pd,9.88,8.660978698730469,0.3944811511242811,0.04554694854313686,0.7,0.006285238265991211,True,both,A,10
15793,OC1=O->[Pd+2]<-N2CCCC12,Pd,10.26,10.770236778259278,1.0461330902529424,0.09713185622480085,0.4444444444444444,-0.2595757378472222,False,none,B,9
15794,OC1=O->[Pd+2]<-NC1,Pd,15.25,14.344584083557129,2.0348997914194453,0.14185840311340953,0.8333333333333334,2.35223388671875,True,both,C,6
15795,OC1=O->[Pd+2]<-NC1Cc1ccccc1,Pd,9.32,9.298622703552246,0.2545001716998223,0.027369663208573734,0.5384615384615384,0.29398415638850284,True,mean,A,13
15796,OC1=O->[Pd+2]<-NCC1,Pd,8.73,9.225479698181152,1.2046207382770626,0.1305754039559113,0.42857142857142855,-0.18377017974853516,False,none,D,7
15797,OC1=O->[Pd+2]<-O=C(O)C(O)C1,Pd,3.65,3.880130338668823,0.23172579007339764,0.05972113559280512,0.6,-0.5579776048660279,True,mean,A,10
15798,OC1=O->[Pd+2]<-O=C(O)C1,Pd,3.4,4.312701272964477,0.2763594569009002,0.06408036156673921,0.625,-1.0800906121730804,True,mean,A,8
15799,OC1=O->[Pd+2]<-O=C(O)CC1,Pd,4.035,3.7952027320861816,0.18792217343215037,0.04951571409963957,0.6666666666666666,-0.982064406077067,True,mean,A,9
15800,OC1=O->[Pd+2]<-O=C(O)COC1,Pd,3.46,3.853671979904175,0.6159076300097368,0.15982357430043953,0.7,-0.7917487621307373,True,both,C,10
15801,OC1=O->[Pd+2]<-O=C(O)CSCCOCCSC1,Pd,6.22,6.008352279663086,0.16847067395402035,0.02803941348849592,0.5625,-0.805374950170517,True,mean,A,16
15802,OC1=O->[Pd+2]<-O=C1O,Pd,8.72,7.69033670425415,1.4178531313626412,0.1843681474412312,0.42857142857142855,-1.2224376542227608,False,none,D,7
15803,OC1=O->[Pd+2]<-SC1=Cc1cccc2ccccc12,Pd,15.56,14.527125549316406,1.8254866819680844,0.1256605565754187,0.5294117647058824,0.36820579977596507,True,mean,C,17
15804,OC1=O->[Pm+3]<-O=C1O,Pm,5.18,6.002351093292236,0.23127585789824415,0.03853087803489206,0.2857142857142857,0.34567042759486605,False,none,B,7
15805,OC1=O->[Pr+3]<-N2CC(O)CC12,Pr,3.86,4.829538822174072,0.5526933767265767,0.11444019751719801,0.6,-0.28245460987091064,True,mean,C,10
15806,OC1=O->[Pr+3]<-N2CCCC12,Pr,5.22,5.129915237426758,0.48980804542883943,0.09548072877604397,0.5555555555555556,0.07367518213060167,False,none,B,9
15807,OC1=O->[Pr+3]<-NC1,Pr,4.5,4.836414527893067,0.0668291938482408,0.013817920995567402,0.5,-0.0034083127975463867,True,mean,A,6
15808,OC1=O->[Pr+3]<-NC1CS,Pr,9.993,9.875104331970215,0.14759319875007254,0.014945988800568523,0.625,0.14222317934036255,True,mean,A,8
15809,OC1=O->[Pr+3]<-NC1Cc1ccccc1,Pr,4.35,4.159732723236084,0.13103338885928228,0.031500434661904005,0.5384615384615384,-0.06390478060795711,True,mean,A,13
15810,OC1=O->[Pr+3]<-NCC1,Pr,4.5,4.956618118286133,0.21257419365501856,0.042886941979811244,0.14285714285714285,0.32456932749067036,False,none,B,7
15811,OC1=O->[Pr+3]<-NCCCCC1,Pr,4.8,4.917507266998291,0.29591902340176734,0.06017663164174643,0.5,-0.15579438209533691,True,mean,A,10
